"","INDEX","X2000","X2087","change","EEZID"
"3126",51212,19,20,1,925
"3127",51213,78,80,2,925
"3128",51214,108,109,1,925
"3129",51214,108,109,1,925
"3130",51215,106,109,3,925
"3131",51215,106,109,3,925
"3132",51216,106,109,3,925
"3133",51216,106,109,3,925
"3134",51217,107,108,1,925
"3135",51217,107,108,1,925
"3136",51218,106,108,2,925
"3137",51219,104,106,2,925
"3138",51220,103,105,2,925
"3139",51221,92,95,3,925
"3140",51923,5,10,5,925
"3141",51924,5,10,5,925
"3142",51925,6,10,4,925
"3143",51926,9,12,3,925
"3144",51927,13,16,3,925
"3145",51928,14,16,2,925
"3146",51929,15,17,2,925
"3147",51930,10,12,2,925
"3148",51931,11,12,1,925
"3149",51932,12,13,1,925
"3150",51933,45,50,5,925
"3151",51934,108,109,1,925
"3152",51935,103,105,2,925
"3153",51936,101,103,2,925
"3154",51937,102,103,1,925
"3155",51938,102,102,0,925
"3156",51939,105,106,1,925
"3157",51940,105,107,2,925
"3158",51941,92,98,6,925
"3159",51942,104,105,1,925
"3160",51943,103,104,1,925
"3161",51944,29,40,11,925
"3162",52643,5,10,5,925
"3163",52644,6,11,5,925
"3164",52645,6,10,4,925
"3165",52646,7,10,3,925
"3166",52647,9,12,3,925
"3167",52648,13,16,3,925
"3168",52649,15,17,2,925
"3169",52650,15,17,2,925
"3170",52651,12,14,2,925
"3171",52652,13,14,1,925
"3172",52653,13,14,1,925
"3173",52654,69,74,5,925
"3174",52655,109,110,1,925
"3175",52656,105,107,2,925
"3176",52657,105,108,3,925
"3177",52658,99,101,2,925
"3178",52659,106,107,1,925
"3179",52660,108,108,0,925
"3180",52661,106,108,2,925
"3181",52662,106,107,1,925
"3182",52663,63,64,1,925
"3183",52664,56,58,2,925
"3184",53363,6,11,5,925
"3185",53364,6,11,5,925
"3186",53365,6,10,4,925
"3187",53366,7,10,3,925
"3188",53367,7,10,3,925
"3189",53368,7,10,3,925
"3190",53369,7,10,3,925
"3191",53370,10,12,2,925
"3192",53371,10,12,2,925
"3193",53372,11,12,1,925
"3194",53373,11,12,1,925
"3195",53374,12,13,1,925
"3196",53375,19,20,1,925
"3197",53376,106,109,3,925
"3198",53377,109,112,3,925
"3199",53378,107,108,1,925
"3200",53379,101,102,1,925
"3201",53380,93,95,2,925
"3202",53381,108,109,1,925
"3203",53382,108,109,1,925
"3204",53383,104,105,1,925
"3205",53384,105,105,0,925
"3206",53385,32,41,9,925
"3207",53386,30,40,10,925
"3208",54084,6,10,4,925
"3209",54085,6,10,4,925
"3210",54086,7,10,3,925
"3211",54087,7,10,3,925
"3212",54088,7,10,3,925
"3213",54089,7,10,3,925
"3214",54090,7,10,3,925
"3215",54091,10,12,2,925
"3216",54092,16,17,1,925
"3217",54093,16,17,1,925
"3218",54094,11,12,1,925
"3219",54095,12,13,1,925
"3220",54096,14,15,1,925
"3221",54097,110,112,2,925
"3222",54098,111,112,1,925
"3223",54099,109,109,0,925
"3224",54100,88,88,0,925
"3225",54101,94,95,1,925
"3226",54102,108,108,0,925
"3227",54103,109,108,-1,925
"3228",54104,107,109,2,925
"3229",54105,106,107,1,925
"3230",54106,61,63,2,925
"3231",54805,8,11,3,925
"3232",54806,8,11,3,925
"3233",54807,8,11,3,925
"3234",54808,8,11,3,925
"3235",54809,8,11,3,925
"3236",54810,8,11,3,925
"3237",54811,8,11,3,925
"3238",54812,11,13,2,925
"3239",54813,12,14,2,925
"3240",54814,12,14,2,925
"3241",54815,12,13,1,925
"3242",54816,13,14,1,925
"3243",54817,14,15,1,925
"3244",54818,113,116,3,925
"3245",54819,114,117,3,925
"3246",54820,86,90,4,925
"3247",54821,98,92,-6,925
"3248",54822,106,107,1,925
"3249",54823,106,106,0,925
"3250",54824,108,109,1,925
"3251",54825,108,109,1,925
"3252",54826,60,63,3,925
"3253",55526,8,11,3,925
"3254",55527,8,11,3,925
"3255",55528,8,11,3,925
"3256",55529,8,11,3,925
"3257",55530,10,13,3,925
"3258",55531,10,13,3,925
"3259",55532,10,13,3,925
"3260",55533,11,13,2,925
"3261",55534,12,13,1,925
"3262",55535,12,13,1,925
"3263",55536,12,13,1,925
"3264",55537,13,13,0,925
"3265",55538,13,13,0,925
"3266",55539,14,14,0,925
"3267",55540,42,42,0,925
"3268",55541,90,87,-3,925
"3269",55542,106,100,-6,925
"3270",55543,104,97,-7,925
"3271",55544,111,109,-2,925
"3272",55545,108,108,0,925
"3273",55546,94,94,0,925
"3274",55547,54,59,5,925
"3275",56247,8,11,3,925
"3276",56248,8,11,3,925
"3277",56249,8,11,3,925
"3278",56250,8,11,3,925
"3279",56251,8,12,4,925
"3280",56252,8,12,4,925
"3281",56253,8,12,4,925
"3282",56254,9,12,3,925
"3283",56255,12,14,2,925
"3284",56256,12,14,2,925
"3285",56257,13,14,1,925
"3286",56258,17,18,1,925
"3287",56259,17,18,1,925
"3288",56260,17,18,1,925
"3289",56261,64,69,5,925
"3290",56262,89,90,1,925
"3291",56263,115,115,0,925
"3292",56264,109,111,2,925
"3293",56265,110,110,0,925
"3294",56266,109,107,-2,925
"3295",56267,105,102,-3,925
"3296",56268,102,102,0,925
"3297",56269,44,50,6,925
"3298",56270,44,45,1,925
"3299",56271,43,44,1,925
"3300",56968,8,11,3,925
"3301",56969,8,11,3,925
"3302",56970,8,11,3,925
"3303",56971,8,12,4,925
"3304",56972,10,14,4,925
"3305",56973,10,14,4,925
"3306",56974,10,14,4,925
"3307",56975,11,14,3,925
"3308",56976,12,14,2,925
"3309",56977,13,14,1,925
"3310",56978,13,14,1,925
"3311",56979,15,16,1,925
"3312",56980,15,16,1,925
"3313",56981,14,15,1,925
"3314",56982,16,16,0,925
"3315",56983,28,27,-1,925
"3316",56984,115,115,0,925
"3317",56985,114,113,-1,925
"3318",56986,99,100,1,925
"3319",56988,25,24,-1,925
"3320",56989,101,102,1,925
"3321",56990,109,114,5,925
"3322",56991,110,115,5,925
"3323",56992,13,12,-1,925
"3324",56993,13,12,-1,925
"3325",57690,10,13,3,925
"3326",57691,10,14,4,925
"3327",57692,10,14,4,925
"3328",57693,10,14,4,925
"3329",57694,14,17,3,925
"3330",57695,14,17,3,925
"3331",57696,12,15,3,925
"3332",57697,14,15,1,925
"3333",57698,13,14,1,925
"3334",57699,14,15,1,925
"3335",57700,14,15,1,925
"3336",57701,15,15,0,925
"3337",57702,15,16,1,925
"3338",57703,18,18,0,925
"3339",57704,21,21,0,925
"3340",57705,103,105,2,925
"3341",57706,113,116,3,925
"3342",57707,105,109,4,925
"3343",57708,44,45,1,925
"3344",57710,109,110,1,925
"3345",57711,113,114,1,925
"3346",57712,114,114,0,925
"3347",57713,104,101,-3,925
"3348",57714,47,47,0,925
"3349",58411,10,14,4,925
"3350",58412,10,14,4,925
"3351",58413,10,14,4,925
"3352",58414,10,14,4,925
"3353",58415,10,14,4,925
"3354",58416,10,14,4,925
"3355",58417,11,14,3,925
"3356",58418,13,15,2,925
"3357",58419,14,15,1,925
"3358",58420,14,15,1,925
"3359",58421,13,14,1,925
"3360",58422,13,14,1,925
"3361",58423,14,14,0,925
"3362",58424,14,14,0,925
"3363",58425,19,19,0,925
"3364",58426,88,91,3,925
"3365",58427,113,116,3,925
"3366",58428,109,111,2,925
"3367",58429,108,109,1,925
"3368",58430,52,52,0,925
"3369",58431,110,112,2,925
"3370",58432,115,116,1,925
"3371",58433,117,115,-2,925
"3372",58434,115,115,0,925
"3373",58435,86,88,2,925
"3374",59133,14,18,4,925
"3375",59134,14,18,4,925
"3376",59135,9,14,5,925
"3377",59136,9,14,5,925
"3378",59137,9,14,5,925
"3379",59138,11,14,3,925
"3380",59139,12,15,3,925
"3381",59140,13,15,2,925
"3382",59141,14,15,1,925
"3383",59142,13,14,1,925
"3384",59143,14,14,0,925
"3385",59144,14,14,0,925
"3386",59145,14,14,0,925
"3387",59146,18,18,0,925
"3388",59147,63,64,1,925
"3389",59148,106,105,-1,925
"3390",59149,120,116,-4,925
"3391",59150,117,116,-1,925
"3392",59151,117,118,1,925
"3393",59151,117,118,1,925
"3394",59152,110,113,3,925
"3395",59153,102,103,1,925
"3396",59154,114,113,-1,925
"3397",59855,14,17,3,925
"3398",59856,9,13,4,925
"3399",59857,9,13,4,925
"3400",59858,11,14,3,925
"3401",59859,11,14,3,925
"3402",59860,12,15,3,925
"3403",59861,14,15,1,925
"3404",59862,14,15,1,925
"3405",59863,15,15,0,925
"3406",59864,14,14,0,925
"3407",59865,14,14,0,925
"3408",59866,14,14,0,925
"3409",59867,20,20,0,925
"3410",59868,73,77,4,925
"3411",59868,73,77,4,925
"3412",59869,103,87,-16,925
"3413",59869,103,87,-16,925
"3414",59870,110,108,-2,925
"3415",59870,110,108,-2,925
"3416",59871,121,121,0,925
"3417",59871,121,121,0,925
"3418",59872,119,119,0,925
"3419",59873,116,116,0,925
"3420",59874,115,115,0,925
"3421",60577,8,12,4,925
"3422",60578,10,13,3,925
"3423",60579,12,14,2,925
"3424",60580,12,14,2,925
"3425",60581,12,14,2,925
"3426",60582,11,13,2,925
"3427",60583,12,13,1,925
"3428",60584,14,13,-1,925
"3429",60585,14,13,-1,925
"3430",60586,15,14,-1,925
"3431",60586,15,14,-1,925
"3432",60587,15,15,0,925
"3433",60587,15,15,0,925
"3434",60588,21,21,0,925
"3435",60588,21,21,0,925
"3436",60589,69,71,2,925
"3437",60590,94,96,2,925
"3438",61298,8,12,4,925
"3439",61299,10,13,3,925
"3440",61300,10,13,3,925
"3441",61301,11,13,2,925
"3442",61302,11,13,2,925
"3443",61303,11,13,2,925
"3444",61304,13,13,0,925
"3445",61304,13,13,0,925
"3446",61305,13,13,0,925
"3447",61305,13,13,0,925
"3448",61306,15,14,-1,925
"3449",61306,15,14,-1,925
"3450",61307,15,15,0,925
"3451",61308,17,17,0,925
"3452",62020,11,12,1,925
"3453",62021,11,12,1,925
"3454",62022,11,12,1,925
"3455",62022,11,12,1,925
"3456",62023,11,11,0,925
"3457",62023,11,11,0,925
"3458",62024,12,11,-1,925
"3459",62024,12,11,-1,925
"3460",62025,13,11,-2,925
"3461",59151,117,118,1,848
"3462",59154,114,113,-1,848
"3463",59155,113,112,-1,848
"3464",59156,96,95,-1,848
"3465",59868,73,77,4,848
"3466",59869,103,87,-16,848
"3467",59870,110,108,-2,848
"3468",59871,121,121,0,848
"3469",59872,119,119,0,848
"3470",59873,116,116,0,848
"3471",59874,115,115,0,848
"3472",59875,114,112,-2,848
"3473",59876,111,110,-1,848
"3474",60586,15,14,-1,848
"3475",60587,15,15,0,848
"3476",60588,21,21,0,848
"3477",60589,69,71,2,848
"3478",60590,94,96,2,848
"3479",60591,124,125,1,848
"3480",60592,112,110,-2,848
"3481",60595,111,111,0,848
"3482",60596,110,110,0,848
"3483",61304,13,13,0,848
"3484",61305,13,13,0,848
"3485",61306,15,14,-1,848
"3486",61307,15,15,0,848
"3487",61308,17,17,0,848
"3488",61309,21,23,2,848
"3489",61310,40,41,1,848
"3490",61311,124,122,-2,848
"3491",61312,118,116,-2,848
"3492",61314,0,0,0,848
"3493",61316,0,0,0,848
"3494",62022,11,12,1,848
"3495",62023,11,11,0,848
"3496",62024,12,11,-1,848
"3497",62025,13,11,-2,848
"3498",62026,15,12,-3,848
"3499",62027,14,14,0,848
"3500",62028,14,14,0,848
"3501",62029,16,17,1,848
"3502",62030,34,36,2,848
"3503",62031,117,111,-6,848
"3504",62032,125,122,-3,848
"3505",62033,119,117,-2,848
"3506",62742,11,12,1,848
"3507",62743,11,11,0,848
"3508",62744,11,11,0,848
"3509",62745,12,11,-1,848
"3510",62746,15,12,-3,848
"3511",62747,13,14,1,848
"3512",62748,14,14,0,848
"3513",62749,16,17,1,848
"3514",62750,21,22,1,848
"3515",62751,102,85,-17,848
"3516",62752,129,127,-2,848
"3517",62753,121,120,-1,848
"3518",63463,11,12,1,848
"3519",63464,11,12,1,848
"3520",63465,11,12,1,848
"3521",63466,13,13,0,848
"3522",63467,15,13,-2,848
"3523",63468,16,13,-3,848
"3524",63469,18,15,-3,848
"3525",63470,30,28,-2,848
"3526",63471,105,100,-5,848
"3527",63472,125,121,-4,848
"3528",63473,117,114,-3,848
"3529",64183,11,12,1,848
"3530",64184,11,12,1,848
"3531",64185,12,13,1,848
"3532",64186,13,13,0,848
"3533",64187,13,13,0,848
"3534",64188,16,13,-3,848
"3535",64189,16,14,-2,848
"3536",64190,22,20,-2,848
"3537",64191,72,69,-3,848
"3538",64192,122,117,-5,848
"3539",64193,115,112,-3,848
"3540",64903,11,12,1,848
"3541",64904,12,12,0,848
"3542",64905,11,13,2,848
"3543",64906,12,13,1,848
"3544",64907,13,13,0,848
"3545",64908,16,13,-3,848
"3546",64909,16,12,-4,848
"3547",64910,38,33,-5,848
"3548",64911,105,99,-6,848
"3549",64912,102,96,-6,848
"3550",65623,12,13,1,848
"3551",65624,13,12,-1,848
"3552",65625,12,13,1,848
"3553",65626,13,13,0,848
"3554",65627,15,13,-2,848
"3555",65628,17,13,-4,848
"3556",65629,17,12,-5,848
"3557",65630,30,26,-4,848
"3558",65631,111,104,-7,848
"3559",65632,104,99,-5,848
"3560",66342,13,12,-1,848
"3561",66343,13,12,-1,848
"3562",66344,14,12,-2,848
"3563",66345,14,12,-2,848
"3564",66346,14,12,-2,848
"3565",66347,14,14,0,848
"3566",66348,16,14,-2,848
"3567",66349,17,14,-3,848
"3568",66350,24,21,-3,848
"3569",66351,100,89,-11,848
"3570",66352,96,86,-10,848
"3571",67062,13,12,-1,848
"3572",67063,14,12,-2,848
"3573",67064,14,12,-2,848
"3574",67065,15,13,-2,848
"3575",67066,16,13,-3,848
"3576",67067,15,15,0,848
"3577",67068,15,14,-1,848
"3578",67069,17,14,-3,848
"3579",67070,24,21,-3,848
"3580",67071,109,100,-9,848
"3581",67072,101,96,-5,848
"3582",67782,11,11,0,848
"3583",67783,12,10,-2,848
"3584",67784,15,13,-2,848
"3585",67785,17,14,-3,848
"3586",67786,16,13,-3,848
"3587",67787,16,13,-3,848
"3588",67788,17,13,-4,848
"3589",67789,17,15,-2,848
"3590",67790,23,21,-2,848
"3591",67791,122,111,-11,848
"3592",67792,115,105,-10,848
"3593",68502,11,11,0,848
"3594",68503,12,10,-2,848
"3595",68504,15,12,-3,848
"3596",68505,16,13,-3,848
"3597",68506,16,13,-3,848
"3598",68507,16,13,-3,848
"3599",68508,17,13,-4,848
"3600",68509,17,15,-2,848
"3601",68510,23,21,-2,848
"3602",68511,109,96,-13,848
"3603",68512,102,92,-10,848
"3604",69222,13,13,0,848
"3605",69223,11,11,0,848
"3606",69224,12,11,-1,848
"3607",69225,15,14,-1,848
"3608",69226,17,15,-2,848
"3609",69227,17,15,-2,848
"3610",69228,17,14,-3,848
"3611",69229,18,15,-3,848
"3612",69230,24,21,-3,848
"3613",69231,81,73,-8,848
"3614",69232,80,72,-8,848
"3615",69943,14,13,-1,848
"3616",69944,14,13,-1,848
"3617",69945,16,15,-1,848
"3618",69946,17,15,-2,848
"3619",69947,16,14,-2,848
"3620",69948,17,14,-3,848
"3621",69949,17,15,-2,848
"3622",69950,18,15,-3,848
"3623",69951,116,105,-11,848
"3624",69952,115,105,-10,848
"3625",70663,14,12,-2,848
"3626",70664,14,13,-1,848
"3627",70665,15,13,-2,848
"3628",70666,15,14,-1,848
"3629",70667,15,14,-1,848
"3630",70668,13,12,-1,848
"3631",70669,17,14,-3,848
"3632",70670,20,17,-3,848
"3633",70671,109,102,-7,848
"3634",70672,108,102,-6,848
"3635",71383,14,12,-2,848
"3636",71384,14,13,-1,848
"3637",71385,17,15,-2,848
"3638",71386,17,16,-1,848
"3639",71387,17,16,-1,848
"3640",71388,16,15,-1,848
"3641",71389,19,16,-3,848
"3642",71390,22,19,-3,848
"3643",71391,103,92,-11,848
"3644",71392,102,93,-9,848
"3645",72103,13,10,-3,848
"3646",72104,13,10,-3,848
"3647",72105,13,11,-2,848
"3648",72106,14,11,-3,848
"3649",72107,14,11,-3,848
"3650",72108,14,11,-3,848
"3651",72109,15,11,-4,848
"3652",72110,22,18,-4,848
"3653",72111,33,26,-7,848
"3654",72112,111,97,-14,848
"3655",72113,109,94,-15,848
"3656",72823,13,10,-3,848
"3657",72824,13,10,-3,848
"3658",72825,13,11,-2,848
"3659",72826,14,11,-3,848
"3660",72827,14,11,-3,848
"3661",72828,15,11,-4,848
"3662",72829,15,11,-4,848
"3663",72830,18,13,-5,848
"3664",72831,20,15,-5,848
"3665",72832,44,34,-10,848
"3666",72833,42,34,-8,848
"3667",73544,12,10,-2,848
"3668",73545,13,11,-2,848
"3669",73546,14,11,-3,848
"3670",73547,15,11,-4,848
"3671",73548,15,11,-4,848
"3672",73549,16,10,-6,848
"3673",73550,16,10,-6,848
"3674",73551,16,10,-6,848
"3675",73552,33,25,-8,848
"3676",73553,129,109,-20,848
"3677",73554,119,102,-17,848
"3678",74264,12,10,-2,848
"3679",74265,13,11,-2,848
"3680",74266,13,11,-2,848
"3681",74267,15,11,-4,848
"3682",74268,15,11,-4,848
"3683",74269,16,10,-6,848
"3684",74270,16,10,-6,848
"3685",74271,16,10,-6,848
"3686",74272,16,10,-6,848
"3687",74273,87,71,-16,848
"3688",74274,135,115,-20,848
"3689",74275,114,98,-16,848
"3690",74276,107,96,-11,848
"3691",74985,13,10,-3,848
"3692",74986,13,11,-2,848
"3693",74987,15,10,-5,848
"3694",74988,15,10,-5,848
"3695",74989,16,10,-6,848
"3696",74990,16,10,-6,848
"3697",74991,16,11,-5,848
"3698",74992,16,11,-5,848
"3699",74993,18,12,-6,848
"3700",74994,125,111,-14,848
"3701",74995,140,126,-14,848
"3702",74996,133,120,-13,848
"3703",75705,13,10,-3,848
"3704",75706,13,11,-2,848
"3705",75707,15,10,-5,848
"3706",75708,15,10,-5,848
"3707",75709,15,10,-5,848
"3708",75710,16,10,-6,848
"3709",75711,16,11,-5,848
"3710",75712,16,11,-5,848
"3711",75713,17,11,-6,848
"3712",75714,32,21,-11,848
"3713",75715,128,113,-15,848
"3714",75716,122,109,-13,848
"3715",76426,13,10,-3,848
"3716",76427,13,11,-2,848
"3717",76428,14,11,-3,848
"3718",76429,15,11,-4,848
"3719",76430,17,11,-6,848
"3720",76431,16,10,-6,848
"3721",76432,16,10,-6,848
"3722",76433,18,10,-8,848
"3723",76434,20,13,-7,848
"3724",76435,44,36,-8,848
"3725",76436,136,122,-14,848
"3726",76437,135,119,-16,848
"3727",77147,13,11,-2,848
"3728",77148,14,11,-3,848
"3729",77149,14,10,-4,848
"3730",77150,14,10,-4,848
"3731",77151,16,10,-6,848
"3732",77152,16,10,-6,848
"3733",77153,18,10,-8,848
"3734",77154,18,10,-8,848
"3735",77155,21,14,-7,848
"3736",77156,88,70,-18,848
"3737",77157,88,69,-19,848
"3738",77867,12,9,-3,848
"3739",77868,12,10,-2,848
"3740",77869,15,10,-5,848
"3741",77870,15,10,-5,848
"3742",77871,17,10,-7,848
"3743",77872,18,10,-8,848
"3744",77873,19,11,-8,848
"3745",77874,19,11,-8,848
"3746",77875,21,15,-6,848
"3747",77876,29,24,-5,848
"3748",77877,63,52,-11,848
"3749",77878,62,51,-11,848
"3750",78588,13,9,-4,848
"3751",78589,14,10,-4,848
"3752",78590,15,10,-5,848
"3753",78591,17,10,-7,848
"3754",78592,19,10,-9,848
"3755",78593,19,11,-8,848
"3756",78594,19,11,-8,848
"3757",78595,19,12,-7,848
"3758",78596,21,15,-6,848
"3759",78597,89,72,-17,848
"3760",78598,114,95,-19,848
"3761",78599,110,89,-21,848
"3762",79309,16,11,-5,848
"3763",79310,16,12,-4,848
"3764",79311,17,12,-5,848
"3765",79312,18,12,-6,848
"3766",79313,19,12,-7,848
"3767",79314,18,12,-6,848
"3768",79315,18,13,-5,848
"3769",79316,18,13,-5,848
"3770",79317,66,58,-8,848
"3771",79318,87,77,-10,848
"3772",79319,86,75,-11,848
"3773",80030,15,11,-4,848
"3774",80031,15,12,-3,848
"3775",80032,17,12,-5,848
"3776",80033,17,12,-5,848
"3777",80034,18,12,-6,848
"3778",80035,18,13,-5,848
"3779",80036,18,13,-5,848
"3780",80037,18,13,-5,848
"3781",80038,40,32,-8,848
"3782",80039,120,103,-17,848
"3783",80040,164,140,-24,848
"3784",80041,166,139,-27,848
"3785",80042,150,149,-1,848
"3786",80043,142,144,2,848
"3787",80751,15,12,-3,848
"3788",80752,16,13,-3,848
"3789",80753,17,13,-4,848
"3790",80754,18,13,-5,848
"3791",80755,18,13,-5,848
"3792",80756,18,13,-5,848
"3793",80757,18,13,-5,848
"3794",80758,21,15,-6,848
"3795",80759,33,30,-3,848
"3796",80760,153,144,-9,848
"3797",80761,158,152,-6,848
"3798",80762,148,139,-9,848
"3799",80763,162,159,-3,848
"3800",80764,161,158,-3,848
"3801",80765,151,149,-2,848
"3802",81472,16,12,-4,848
"3803",81473,16,13,-3,848
"3804",81474,17,13,-4,848
"3805",81475,18,13,-5,848
"3806",81476,18,13,-5,848
"3807",81477,17,13,-4,848
"3808",81478,19,14,-5,848
"3809",81479,28,24,-4,848
"3810",81480,43,39,-4,848
"3811",81481,164,150,-14,848
"3812",81482,163,150,-13,848
"3813",81483,166,159,-7,848
"3814",81484,160,156,-4,848
"3815",81485,158,153,-5,848
"3816",81486,143,143,0,848
"3817",82192,16,12,-4,848
"3818",82193,15,12,-3,848
"3819",82194,15,13,-2,848
"3820",82195,16,13,-3,848
"3821",82196,17,13,-4,848
"3822",82197,17,16,-1,848
"3823",82198,19,16,-3,848
"3824",82199,20,16,-4,848
"3825",82200,37,35,-2,848
"3826",82201,80,66,-14,848
"3827",82202,140,134,-6,848
"3828",82203,163,159,-4,848
"3829",82204,160,156,-4,848
"3830",82205,81,82,1,848
"3831",82206,79,82,3,848
"3832",82913,15,12,-3,848
"3833",82914,15,13,-2,848
"3834",82915,15,13,-2,848
"3835",82916,16,13,-3,848
"3836",82917,15,14,-1,848
"3837",82918,18,14,-4,848
"3838",82919,18,14,-4,848
"3839",82920,27,24,-3,848
"3840",82921,53,47,-6,848
"3841",82922,79,69,-10,848
"3842",82923,79,67,-12,848
"3843",82924,58,50,-8,848
"3844",82925,34,39,5,848
"3845",83633,13,11,-2,848
"3846",83634,13,11,-2,848
"3847",83635,13,12,-1,848
"3848",83636,14,12,-2,848
"3849",83637,15,14,-1,848
"3850",83638,15,14,-1,848
"3851",83639,16,15,-1,848
"3852",83640,17,15,-2,848
"3853",83641,16,20,4,848
"3854",83642,23,26,3,848
"3855",83643,24,27,3,848
"3856",83644,23,26,3,848
"3857",84354,13,11,-2,848
"3858",84355,14,11,-3,848
"3859",84356,14,12,-2,848
"3860",84357,14,14,0,848
"3861",84358,15,14,-1,848
"3862",84359,15,14,-1,848
"3863",84360,15,14,-1,848
"3864",84361,13,17,4,848
"3865",84362,23,27,4,848
"3866",84363,26,30,4,848
"3867",84364,26,30,4,848
"3868",85076,13,11,-2,848
"3869",85077,13,12,-1,848
"3870",85078,12,12,0,848
"3871",85079,11,14,3,848
"3872",85080,12,14,2,848
"3873",85081,14,16,2,848
"3874",85082,15,18,3,848
